Injury	5	I-Disease
Studies	9	O
(	9	O
NASCIS	5	O
)	9	O
,	9	O
high	9	O
-	7	O
dose	9	O
methylprednisolone	0	B-Chemical
became	9	O
the	5	O
standard	5	O
of	5	O
care	5	O
for	5	O
the	5	O
acute	9	O
spinal	5	B-Disease
cord	9	I-Disease
injury	9	I-Disease
.	9	O

In	9	O
the	5	O
NASCIS	5	O
,	9	O
there	5	O
was	9	O
no	9	O
mention	5	O
regarding	5	O
the	5	O
possibility	9	O
of	5	O
acute	9	O
corticosteroid	5	B-Chemical
myopathy	9	B-Disease
that	5	O
high	9	O
-	7	O
dose	9	O
methylprednisolone	0	B-Chemical
may	5	O
cause	5	O
.	9	O

The	5	O
dosage	9	O
of	5	O
methylprednisolone	0	B-Chemical
recommended	5	O
by	9	O
the	5	O
NASCIS	5	O
3	9	O
is	5	O
the	5	O
highest	9	O
dose	9	O
of	5	O
steroids	9	B-Chemical
ever	5	O
being	5	O
used	5	O
during	5	O
a	5	O
2	9	O
-	7	O
day	9	O
period	5	O
for	5	O
any	5	O
clinical	5	O
condition	5	O
.	9	O

We	9	O
hypothesize	9	O
that	5	O
it	5	O
may	5	O
cause	5	O
some	5	O
damage	9	B-Disease
to	5	I-Disease
the	5	I-Disease
muscle	9	I-Disease
of	5	O
spinal	5	B-Disease
cord	9	I-Disease
injury	9	I-Disease
patients	5	O
.	9	O

Further	9	O
,	9	O
steroid	9	B-Chemical
myopathy	9	B-Disease
recovers	5	O
naturally	9	O
and	5	O
the	5	O
neurological	5	O
improvement	5	O
shown	9	O
in	5	O
the	5	O
NASCIS	5	O
may	5	O
be	5	O
just	5	O
a	5	O
recording	5	O
of	5	O
this	5	O
natural	5	O
motor	5	O
recovery	9	O
from	9	O
the	5	O
steroid	9	B-Chemical
myopathy	9	B-Disease
,	9	O
instead	5	O
of	5	O
any	5	O
protection	9	O
that	5	O
methylprednisolone	0	B-Chemical
offers	5	O
to	5	O
the	5	O
spinal	5	B-Disease
cord	9	I-Disease
injury	9	I-Disease
.	9	O

To	9	O
our	5	O
knowledge	5	O
,	9	O
this	5	O
is	5	O
the	5	O
first	9	O
discussion	5	O
considering	5	O
the	5	O
possibility	9	O
that	5	O
the	5	O
methylprednisolone	0	B-Chemical
recommended	5	O
by	9	O
NASCIS	5	O
may	5	O
cause	5	O
acute	9	O
corticosteroid	5	B-Chemical
myopathy	9	B-Disease
.	9	O

Conversion	9	O
to	5	O
rapamycin	3	B-Chemical
immunosuppression	5	O
in	5	O
renal	9	O
transplant	9	O
recipients	9	O
:	9	O
report	5	O
of	5	O
an	5	O
initial	9	O
experience	5	O
.	9	O

BACKGROUND	2	O
:	9	O
The	5	O
aim	5	O
of	5	O
this	5	O
study	9	O
is	5	O
to	5	O
evaluate	9	O
the	5	O
effects	9	O
of	5	O
RAPA	3	B-Chemical
conversion	9	O
in	5	O
patients	5	O
undergoing	9	O
cyclosporine	0	B-Chemical
(	9	O
CsA	0	B-Chemical
)	9	O
or	5	O
tacrolimus	0	B-Chemical
(	9	O
Tac	3	B-Chemical
)	9	O
toxicity	9	B-Disease
.	9	O

METHODS	2	O
:	9	O
Twenty	9	O
renal	9	O
transplant	9	O
recipients	9	O
were	9	O
switched	9	O
to	5	O
fixed	9	O
dose	9	O
rapamycin	3	B-Chemical
(	9	O
RAPA	3	B-Chemical
)	9	O
(	9	O
5	9	O
mg	0	O
/	9	O
day	9	O
)	9	O
0	7	O
to	5	O
204	7	O
months	5	O
posttransplant	5	O
.	9	O

Drug	5	O
monitoring	5	O
was	9	O
not	5	O
initially	9	O
used	5	O
to	5	O
adjust	5	O
doses	0	O
.	9	O

The	5	O
indications	5	O
for	5	O
switch	9	O
were	9	O
chronic	5	O
CsA	0	B-Chemical
or	5	O
Tac	3	B-Chemical
nephrotoxicity	9	B-Disease
(	9	O
12	9	O
)	9	O
,	9	O
acute	9	O
CsA	0	B-Chemical
or	5	O
Tac	3	B-Chemical
toxicity	9	B-Disease
(	9	O
3	9	O
)	9	O
,	9	O
severe	5	O
facial	5	B-Disease
dysmorphism	5	I-Disease
(	9	O
2	9	O
)	9	O
,	9	O
posttransplant	5	B-Disease
lymphoproliferative	3	I-Disease
disorder	5	I-Disease
(	9	O
PTLD	5	B-Disease
)	9	O
in	5	O
remission	5	O
(	9	O
2	9	O
)	9	O
,	9	O
and	5	O
hepatotoxicity	9	B-Disease
in	5	O
1	9	O
.	9	O

Follow	5	O
-	7	O
up	5	O
is	5	O
7	9	O
to	5	O
24	9	O
months	5	O
.	9	O

RESULTS	9	O
:	9	O
In	9	O
the	5	O
12	9	O
patients	5	O
switched	9	O
because	5	O
of	5	O
chronic	5	O
nephrotoxicity	9	B-Disease
there	5	O
was	9	O
a	5	O
significant	9	O
decrease	9	O
in	5	O
serum	9	O
creatinine	0	B-Chemical
[	9	O
233	7	O
+	9	O
/	9	O
-	7	O
34	7	O
to	5	O
210	9	O
+	9	O
/	9	O
-	7	O
56	7	O
micromol	0	O
/	9	O
liter	0	O
(	9	O
P	9	O
<	0	O
0	7	O
.	9	O
05	7	O
)	9	O
at	9	O
6	9	O
months	5	O
]	9	O
.	9	O

Facial	5	B-Disease
dysmorphism	5	I-Disease
improved	5	O
in	5	O
two	5	O
patients	5	O
.	9	O

No	9	O
relapse	5	O
of	5	O
PTLD	5	B-Disease
was	9	O
observed	9	O
.	9	O

Five	9	O
patients	5	O
developed	5	O
pneumonia	5	B-Disease
(	9	O
two	5	O
Pneumocystis	9	B-Disease
carinii	9	I-Disease
pneumonia	5	I-Disease
,	9	O
one	5	O
infectious	5	B-Disease
mononucleosis	5	I-Disease
with	5	O
polyclonal	3	O
PTLD	5	B-Disease
lung	9	O
infiltrate	9	O
)	9	O
and	5	O
two	5	O
had	9	O
bronchiolitis	5	B-Disease
obliterans	5	I-Disease
.	9	O

There	5	O
were	9	O
no	9	O
deaths	5	O
.	9	O

RAPA	3	B-Chemical
was	9	O
discontinued	5	O
in	5	O
four	9	O
patients	5	O
,	9	O
because	5	O
of	5	O
pneumonia	5	B-Disease
in	5	O
two	5	O
,	9	O
PTLD	5	B-Disease
in	5	O
one	5	O
,	9	O
and	5	O
oral	9	O
aphtous	5	B-Disease
ulcers	5	I-Disease
in	5	O
one	5	O
.	9	O

RAPA	3	B-Chemical
levels	3	O
were	9	O
high	9	O
(	9	O
>	0	O
15	9	O
ng	0	O
/	9	O
ml	0	O
)	9	O
in	5	O
7	9	O
of	5	O
13	7	O
(	9	O
54	7	O
%	9	O
)	9	O
patients	5	O
.	9	O

CONCLUSIONS	5	O
:	9	O
RAPA	3	B-Chemical
conversion	9	O
provides	5	O
adequate	5	O
immunosuppression	5	O
to	5	O
enable	5	O
CsA	0	B-Chemical
withdrawal	5	O
.	9	O

However	9	O
,	9	O
when	5	O
converting	9	O
patients	5	O
to	5	O
RAPA	3	B-Chemical
drug	5	O
levels	3	O
should	5	O
be	5	O
monitored	9	O
to	5	O
avoid	5	O
over	5	O
-	7	O
immunosuppression	5	O
and	5	O
adequate	5	O
antiviral	9	O
and	5	O
Pneumocystis	9	B-Disease
carinii	9	I-Disease
pneumonia	5	I-Disease
prophylaxis	5	O
should	5	O
be	5	O
given	5	O
.	9	O

Electro	2	O
-	7	O
oculography	5	O
,	9	O
electroretinography	5	O
,	9	O
visual	5	O
evoked	5	O
potentials	5	O
,	9	O
and	5	O
multifocal	5	O
electroretinography	5	O
in	5	O
patients	5	O
with	5	O
vigabatrin	0	B-Chemical
-	7	O
attributed	9	O
visual	5	B-Disease
field	5	I-Disease
constriction	5	I-Disease
.	9	O

PURPOSE	2	O
:	9	O
Symptomatic	5	O
visual	5	B-Disease
field	5	I-Disease
constriction	5	I-Disease
thought	5	O
to	5	O
be	5	O
associated	9	O
with	5	O
vigabatrin	0	B-Chemical
has	9	O
been	9	O
reported	9	O
.	9	O

The	5	O
current	5	O
study	9	O
investigated	9	O
the	5	O
visual	5	O
fields	5	O
and	5	O
visual	5	O
electrophysiology	5	O
of	5	O
eight	9	O
patients	5	O
with	5	O
known	9	O
vigabatrin	0	B-Chemical
-	7	O
attributed	9	O
visual	5	B-Disease
field	5	I-Disease
loss	9	I-Disease
,	9	O
three	9	O
of	5	O
whom	5	O
were	9	O
reported	9	O
previously	9	O
.	9	O

Six	9	O
of	5	O
the	5	O
patients	5	O
were	9	O
no	9	O
longer	5	O
receiving	9	O
vigabatrin	0	B-Chemical
.	9	O

METHODS	2	O
:	9	O
The	5	O
central	5	O
and	5	O
peripheral	9	O
fields	5	O
were	9	O
examined	9	O
with	5	O
the	5	O
Humphrey	6	O
Visual	5	O
Field	9	O
Analyzer	0	O
.	9	O

Full	9	O
visual	5	O
electrophysiology	5	O
,	9	O
including	9	O
flash	5	O
electroretinography	5	O
(	9	O
ERG	3	O
)	9	O
,	9	O
pattern	9	O
electroretinography	5	O
,	9	O
multifocal	5	O
ERG	3	O
using	9	O
the	5	O
VERIS	5	O
system	5	O
,	9	O
electro	5	O
-	7	O
oculography	5	O
,	9	O
and	5	O
flash	5	O
and	5	O
pattern	9	O
visual	5	O
evoked	5	O
potentials	5	O
,	9	O
was	9	O
undertaken	5	O
.	9	O

RESULTS	9	O
:	9	O
Seven	9	O
patients	5	O
showed	9	O
marked	9	O
visual	5	B-Disease
field	5	I-Disease
constriction	5	I-Disease
with	5	O
some	5	O
sparing	5	O
of	5	O
the	5	O
temporal	5	O
visual	5	O
field	5	O
.	9	O

The	5	O
eighth	5	O
exhibited	9	O
concentric	5	O
constriction	5	O
.	9	O

Most	5	O
electrophysiological	5	O
responses	5	O
were	9	O
usually	5	O
just	5	O
within	9	O
normal	9	O
limits	5	O
;	9	O
two	5	O
patients	5	O
had	9	O
subnormal	5	O
Arden	6	O
electro	5	O
-	7	O
oculography	5	O
indices	5	O
;	9	O
and	5	O
one	5	O
patient	5	O
showed	9	O
an	5	O
abnormally	9	O
delayed	9	O
photopic	5	O
b	9	O
wave	5	O
.	9	O

However	9	O
,	9	O
five	9	O
patients	5	O
showed	9	O
delayed	9	O
30	9	O
-	7	O
Hz	5	O
flicker	5	O
b	9	O
waves	5	O
,	9	O
and	5	O
seven	9	O
patients	5	O
showed	9	O
delayed	9	O
oscillatory	5	O
potentials	5	O
.	9	O

Multifocal	7	O
ERG	3	O
showed	9	O
abnormalities	9	O
that	5	O
sometimes	5	O
correlated	9	O
with	5	O
the	5	O
visual	5	O
field	5	O
appearance	9	O
and	5	O
confirmed	9	O
that	5	O
the	5	O
deficit	5	O
occurs	9	O
at	9	O
the	5	O
retinal	5	O
level	9	O
.	9	O

CONCLUSION	5	O
:	9	O
Marked	9	O
visual	5	B-Disease
field	5	I-Disease
constriction	5	I-Disease
appears	9	O
to	5	O
be	5	O
associated	9	O
with	5	O
vigabatrin	0	B-Chemical
therapy	5	O
.	9	O

The	5	O
field	5	O
defects	9	O
and	5	O
some	5	O
electrophysiological	5	O
abnormalities	9	O
persist	5	O
when	5	O
vigabatrin	0	B-Chemical
therapy	5	O
is	5	O
withdrawn	9	O
.	9	O

Myocardial	9	B-Disease
ischemia	9	I-Disease
due	5	O
to	5	O
coronary	5	B-Disease
artery	5	I-Disease
spasm	5	I-Disease
during	5	O
dobutamine	5	B-Chemical
stress	9	O
echocardiography	5	O
.	9	O

Dobutamine	0	B-Chemical
stress	9	O
echocardiography	5	O
(	9	O
DSE	9	O
)	9	O
is	5	O
a	5	O
useful	5	O
and	5	O
safe	5	O
provocation	5	O
test	5	O
for	5	O
myocardial	9	B-Disease
ischemia	9	I-Disease
.	9	O

Until	5	O
now	5	O
,	9	O
the	5	O
test	5	O
has	9	O
been	9	O
focused	5	O
only	9	O
on	5	O
the	5	O
organic	0	O
lesion	5	O
in	5	O
the	5	O
coronary	5	O
artery	5	O
,	9	O
and	5	O
positive	9	O
DSE	9	O
has	9	O
indicated	9	O
the	5	O
presence	9	O
of	5	O
significant	9	O
fixed	9	O
coronary	5	B-Disease
artery	5	I-Disease
stenosis	5	I-Disease
.	9	O

The	5	O
aim	5	O
of	5	O
the	5	O
present	9	O
study	9	O
is	5	O
to	5	O
examine	9	O
whether	9	O
myocardial	9	B-Disease
ischemia	9	I-Disease
due	5	O
to	5	O
coronary	5	B-Disease
spasm	5	I-Disease
is	5	O
induced	3	O
by	9	O
dobutamine	5	B-Chemical
.	9	O

We	9	O
performed	9	O
DSE	9	O
on	5	O
51	7	O
patients	5	O
with	5	O
coronary	5	B-Disease
spastic	5	I-Disease
angina	5	I-Disease
but	9	O
without	9	O
significant	9	O
fixed	9	O
coronary	5	B-Disease
artery	5	I-Disease
stenosis	5	I-Disease
.	9	O

All	9	O
patients	5	O
had	9	O
anginal	5	B-Disease
attacks	5	O
at	9	O
rest	5	O
with	5	O
ST	9	O
elevation	9	O
on	5	O
the	5	O
electrocardiogram	5	O
(	9	O
variant	1	B-Disease
angina	5	I-Disease
)	9	O
.	9	O

Coronary	5	O
spasm	5	O
was	9	O
induced	3	O
by	9	O
intracoronary	5	O
injection	9	O
of	5	O
acetylcholine	0	B-Chemical
,	9	O
and	5	O
no	9	O
fixed	9	O
coronary	5	B-Disease
artery	5	I-Disease
stenosis	5	I-Disease
was	9	O
documented	9	O
on	5	O
angiograms	5	O
in	5	O
all	5	O
patients	5	O
.	9	O

DSE	9	O
was	9	O
performed	9	O
with	5	O
intravenous	0	O
dobutamine	5	B-Chemical
infusion	0	O
with	5	O
an	5	O
incremental	5	O
doses	0	O
of	5	O
5	9	O
,	9	O
10	9	O
,	9	O
20	9	O
,	9	O
30	9	O
,	9	O
and	5	O
40	9	O
microg	0	O
/	9	O
kg	0	O
/	9	O
min	0	O
every	5	O
5	9	O
minutes	0	O
.	9	O

Of	9	O
the	5	O
51	7	O
patients	5	O
,	9	O
7	9	O
patients	5	O
showed	9	O
asynergy	5	O
with	5	O
ST	9	O
elevation	9	O
.	9	O

All	9	O
7	9	O
patients	5	O
(	9	O
13	7	O
.	9	O
7	9	O
%	9	O
)	9	O
had	9	O
chest	5	B-Disease
pain	5	I-Disease
during	5	O
asynergy	5	O
,	9	O
and	5	O
both	9	O
chest	5	B-Disease
pain	5	I-Disease
and	5	O
electrocardiographic	5	O
changes	9	O
were	9	O
preceded	9	O
by	9	O
asynergy	5	O
.	9	O

These	5	O
findings	9	O
indicate	9	O
that	5	O
dobutamine	5	B-Chemical
can	5	O
provoke	9	O
coronary	5	B-Disease
spasm	5	I-Disease
in	5	O
some	5	O
patients	5	O
with	5	O
coronary	5	B-Disease
spastic	5	I-Disease
angina	5	I-Disease
.	9	O

When	9	O
DSE	9	O
is	5	O
performed	9	O
to	5	O
evaluate	9	O
coronary	5	B-Disease
artery	5	I-Disease
disease	5	I-Disease
,	9	O
not	5	O
only	9	O
fixed	9	O
coronary	5	B-Disease
stenosis	5	I-Disease
,	9	O
but	9	O
also	9	O
coronary	5	B-Disease
spasm	5	I-Disease
should	5	O
be	5	O
considered	5	O
as	5	O
a	5	O
genesis	9	O
of	5	O
asynergy	5	O
.	9	O

Effect	0	O
of	5	O
intravenous	0	O
metoprolol	0	B-Chemical
or	5	O
intravenous	0	O
metoprolol	0	B-Chemical
plus	9	O
glucagon	3	O
on	5	O
dobutamine	5	B-Chemical
-	7	O
induced	3	O
myocardial	9	B-Disease
ischemia	9	I-Disease
.	9	O

STUDY	2	O
OBJECTIVE	2	O
:	9	O
To	9	O
determine	9	O
the	5	O
effect	9	O
of	5	O
metoprolol	0	B-Chemical
on	5	O
dobutamine	5	B-Chemical
stress	9	O
testing	5	O
with	5	O
technetium	0	B-Chemical
-	7	I-Chemical
99m	0	I-Chemical
sestamibi	0	I-Chemical
single	9	O
-	7	O
photon	5	O
emission	0	O
computed	5	O
tomography	5	O
imaging	5	O
and	5	O
ST	9	O
-	7	O
segment	9	O
monitoring	5	O
,	9	O
and	5	O
to	5	O
assess	5	O
the	5	O
impact	5	O
of	5	O
intravenous	0	O
glucagon	3	O
on	5	O
metoprolol	0	B-Chemical
'	9	O
s	9	O
effects	9	O
.	9	O

DESIGN	2	O
:	9	O
Randomized	5	O
,	9	O
double	9	O
-	7	O
blind	5	O
,	9	O
placebo	9	O
-	7	O
controlled	5	O
trial	5	O
.	9	O

SETTING	2	O
:	9	O
Community	2	O
hospital	5	O
.	9	O

PATIENTS	2	O
:	9	O
Twenty	9	O
-	7	O
two	5	O
patients	5	O
with	5	O
known	9	O
reversible	9	O
perfusion	5	O
defects	9	O
.	9	O

INTERVENTION	2	O
:	9	O
Patients	5	O
underwent	5	O
dobutamine	5	B-Chemical
stress	9	O
tests	5	O
per	9	O
standard	5	O
protocol	9	O
.	9	O

Before	9	O
dobutamine	5	B-Chemical
was	9	O
begun	5	O
,	9	O
no	9	O
therapy	5	O
was	9	O
given	5	O
during	5	O
the	5	O
first	9	O
visit	5	O
,	9	O
and	5	O
patients	5	O
were	9	O
randomized	5	O
on	5	O
subsequent	9	O
visits	5	O
to	5	O
receive	5	O
metoprolol	0	B-Chemical
or	5	O
metoprolol	0	B-Chemical
plus	9	O
glucagon	3	O
1	9	O
mg	0	O
.	9	O

Metoprolol	0	B-Chemical
was	9	O
dosed	0	O
to	5	O
achieve	5	O
a	5	O
resting	5	O
predobutamine	_	B-Chemical
heart	5	O
rate	9	O
below	9	O
65	7	O
beats	5	O
/	9	O
minute	5	O
or	5	O
a	5	O
total	9	O
intravenous	0	O
dose	9	O
of	5	O
20	9	O
mg	0	O
.	9	O

MEASUREMENTS	2	O
AND	2	O
MAIN	2	O
RESULTS	9	O
:	9	O
Metoprolol	0	B-Chemical
reduced	9	O
maximum	5	O
heart	5	O
rate	9	O
31	7	O
%	9	O
,	9	O
summed	5	O
stress	9	O
scores	5	O
29	7	O
%	9	O
,	9	O
and	5	O
summed	5	O
difference	9	O
scores	5	O
43	7	O
%	9	O
versus	9	O
control	9	O
.	9	O

Metoprolol	0	B-Chemical
plus	9	O
glucagon	3	O
also	9	O
reduced	9	O
the	5	O
maximum	5	O
heart	5	O
rate	9	O
29	7	O
%	9	O
versus	9	O
control	9	O
.	9	O

Summed	5	O
stress	9	O
and	5	O
summed	5	O
difference	9	O
scores	5	O
were	9	O
not	5	O
significantly	9	O
reduced	9	O
,	9	O
although	9	O
they	5	O
were	9	O
18	7	O
%	9	O
and	5	O
30	9	O
%	9	O
lower	9	O
,	9	O
respectively	9	O
,	9	O
than	5	O
control	9	O
.	9	O

No	9	O
significant	9	O
differences	9	O
were	9	O
found	9	O
in	5	O
any	5	O
parameter	5	O
between	5	O
metoprolol	0	B-Chemical
and	5	O
metoprolol	0	B-Chemical
-	7	O
glucagon	3	O
.	9	O

CONCLUSION	5	O
:	9	O
During	5	O
dobutamine	5	B-Chemical
stress	9	O
testing	5	O
,	9	O
metoprolol	0	B-Chemical
attenuates	3	O
or	5	O
eliminates	9	O
evidence	9	O
of	5	O
myocardial	9	B-Disease
ischemia	9	I-Disease
.	9	O

Glucagon	0	O
1	9	O
mg	0	O
,	9	O
although	9	O
somewhat	5	O
effective	5	O
,	9	O
does	9	O
not	5	O
correct	5	O
this	5	O
effect	9	O
to	5	O
the	5	O
extent	9	O
that	5	O
it	5	O
can	5	O
be	5	O
administered	9	O
clinically	5	O
.	9	O

Evidence	9	O
of	5	O
functional	9	O
somatotopy	5	O
in	5	O
GPi	5	O
from	9	O
results	9	O
of	5	O
pallidotomy	5	O
.	9	O

The	5	O
objective	5	O
of	5	O
this	5	O
study	9	O
was	9	O
to	5	O
explore	5	O
the	5	O
functional	9	O
anatomy	5	O
of	5	O
the	5	O
globus	5	O
pallidus	4	O
internus	5	O
(	9	O
GPi	5	O
)	9	O
by	9	O
studying	5	O
the	5	O
effects	9	O
of	5	O
unilateral	5	O
pallidotomy	5	O
on	5	O
parkinsonian	5	B-Disease
'	9	O
off	5	O
'	9	O
signs	5	O
and	5	O
levodopa	5	B-Chemical
-	7	O
induced	3	O
dyskinesias	5	B-Disease
(	9	O
LID	5	B-Disease
)	9	O
.	9	O

We	9	O
found	9	O
significant	9	O
positive	9	O
correlations	5	O
between	5	O
the	5	O
preoperative	5	O
levodopa	5	B-Chemical
responsiveness	9	O
of	5	O
motor	5	O
signs	5	O
and	5	O
the	5	O
levodopa	5	B-Chemical
responsiveness	9	O
of	5	O
scores	5	O
in	5	O
timed	5	O
tests	5	O
(	9	O
Core	9	O
Assessment	5	O
Program	2	O
for	5	O
Intracerebral	5	O
Transplantations	2	O
)	9	O
in	5	O
the	5	O
contralateral	5	O
limbs	5	O
and	5	O
the	5	O
improvement	5	O
in	5	O
these	5	O
scores	5	O
after	9	O
surgery	5	O
,	9	O
whereas	9	O
there	5	O
was	9	O
no	9	O
correlation	9	O
with	5	O
the	5	O
improvement	5	O
in	5	O
LID	5	B-Disease
.	9	O

We	9	O
also	9	O
found	9	O
a	5	O
highly	9	O
significant	9	O
correlation	9	O
(	9	O
P	9	O
:	9	O
<	0	O
0	7	O
.	9	O
0001	7	O
,	9	O
r	9	O
=	7	O
0	7	O
.	9	O
8	9	O
)	9	O
between	5	O
the	5	O
volume	9	O
of	5	O
the	5	O
ventral	5	O
lesion	5	O
in	5	O
the	5	O
GPi	5	O
and	5	O
the	5	O
improvement	5	O
in	5	O
LID	5	B-Disease
in	5	O
the	5	O
contralateral	5	O
limbs	5	O
,	9	O
whereas	9	O
there	5	O
was	9	O
no	9	O
correlation	9	O
between	5	O
the	5	O
ventral	5	O
volume	9	O
and	5	O
the	5	O
improvement	5	O
in	5	O
parkinsonian	5	B-Disease
'	9	O
off	5	O
'	9	O
signs	5	O
.	9	O

The	5	O
volumes	5	O
of	5	O
the	5	O
total	9	O
lesion	5	O
cylinder	5	O
and	5	O
the	5	O
dorsal	5	O
lesion	5	O
did	9	O
not	5	O
correlate	9	O
with	5	O
the	5	O
outcome	5	O
of	5	O
either	9	O
dyskinesias	5	B-Disease
or	5	O
parkinsonian	5	B-Disease
'	9	O
off	5	O
'	9	O
signs	5	O
.	9	O

The	5	O
differential	9	O
predictive	5	O
value	9	O
of	5	O
levodopa	5	B-Chemical
responsiveness	9	O
for	5	O
the	5	O
outcome	5	O
of	5	O
parkinsonian	5	B-Disease
'	9	O
off	5	O
'	9	O
signs	5	O
and	5	O
LID	5	B-Disease
and	5	O
the	5	O
different	9	O
correlations	5	O
of	5	O
ventral	5	O
lesion	5	O
volume	9	O
with	5	O
dyskinesias	5	B-Disease
and	5	O
parkinsonian	5	B-Disease
'	9	O
off	5	O
'	9	O
signs	5	O
indicate	9	O
that	5	O
different	9	O
anatomical	5	O
or	5	O
pathophysiological	5	O
substrates	0	O
may	5	O
be	5	O
responsible	9	O
for	5	O
the	5	O
generation	9	O
of	5	O
parkinsonian	5	B-Disease
'	9	O
off	5	O
'	9	O
signs	5	O
and	5	O
dyskinesias	5	B-Disease
.	9	O

Whereas	9	O
cells	3	O
in	5	O
a	5	O
wider	5	O
area	5	O
of	5	O
the	5	O
GPi	5	O
may	5	O
be	5	O
implicated	9	O
in	5	O
parkinsonism	5	B-Disease
,	9	O
the	5	O
ventral	5	O
GPi	5	O
seems	5	O
to	5	O
be	5	O
crucial	9	O
for	5	O
the	5	O
manifestation	5	O
of	5	O
LID	5	B-Disease
.	9	O

We	9	O
suggest	9	O
that	5	O
our	5	O
observations	9	O
are	5	O
additional	9	O
proof	5	O
of	5	O
the	5	O
functional	9	O
somatotopy	5	O
of	5	O
the	5	O
systems	5	O
within	9	O
the	5	O
GPi	5	O
that	5	O
mediate	3	O
parkinsonism	5	B-Disease
and	5	O
dyskinesias	5	B-Disease
,	9	O
especially	5	O
along	9	O
the	5	O
dorsoventral	5	O
trajectory	5	O
used	5	O
in	5	O
pallidotomy	5	O
.	9	O

The	5	O
outcome	5	O
of	5	O
pallidotomy	5	O
in	5	O
which	5	O
the	5	O
lesion	5	O
involves	5	O
the	5	O
ventral	5	O
and	5	O
dorsal	5	O
GPi	5	O
could	9	O
be	5	O
the	5	O
net	5	O
effect	9	O
of	5	O
alteration	9	O
in	5	O
the	5	O
activity	9	O
of	5	O
pathways	9	O
which	5	O
mediate	3	O
different	9	O
symptoms	5	O
,	9	O
and	5	O
hence	5	O
could	9	O
be	5	O
variable	5	O
.	9	O

Screening	9	O
for	5	O
stimulant	5	O
use	5	O
in	5	O
adult	9	O
emergency	5	O
department	5	O
seizure	5	B-Disease
patients	5	O
.	9	O

OBJECTIVE	2	O
:	9	O
The	5	O
objective	5	O
of	5	O
this	5	O
study	9	O
was	9	O
to	5	O
determine	9	O
the	5	O
prevalence	5	O
of	5	O
positive	9	O
plasma	9	O
drug	5	O
screening	5	O
for	5	O
cocaine	5	B-Chemical
or	5	O
amphetamine	5	B-Chemical
in	5	O
adult	9	O
emergency	5	O
department	5	O
seizure	5	B-Disease
patients	5	O
.	9	O

METHODS	2	O
:	9	O
This	5	O
prospective	5	O
study	9	O
evaluated	9	O
consecutive	5	O
eligible	5	O
seizure	5	B-Disease
patients	5	O
who	5	O
had	9	O
a	5	O
plasma	9	O
sample	9	O
collected	9	O
as	5	O
part	9	O
of	5	O
their	5	O
clinical	5	O
evaluation	5	O
.	9	O

Plasma	0	O
was	9	O
tested	9	O
for	5	O
amphetamine	5	B-Chemical
and	5	O
the	5	O
cocaine	5	B-Chemical
metabolite	0	O
benzoylecgonine	0	B-Chemical
using	9	O
enzyme	0	O
-	7	O
mediated	3	O
immunoassay	0	O
methodology	5	O
.	9	O

Plasma	0	O
samples	9	O
with	5	O
benzoylecgonine	0	B-Chemical
greater	5	O
than	5	O
150	0	O
ng	0	O
/	9	O
mL	0	O
or	5	O
an	5	O
amphetamine	5	B-Chemical
greater	5	O
than	5	O
500	0	O
ng	0	O
/	9	O
mL	0	O
were	9	O
defined	5	O
as	5	O
positive	9	O
.	9	O

Patient	5	O
demographics	5	O
,	9	O
history	5	O
of	5	O
underlying	5	O
drug	5	O
or	5	O
alcohol	5	B-Chemical
-	7	O
related	9	O
seizure	5	B-Disease
disorder	5	O
,	9	O
estimated	5	O
time	5	O
from	9	O
seizure	5	B-Disease
to	5	O
sample	9	O
collection	5	O
,	9	O
history	5	O
or	5	O
suspicion	5	O
of	5	O
cocaine	5	B-Disease
or	5	I-Disease
amphetamine	5	I-Disease
abuse	5	I-Disease
,	9	O
results	9	O
of	5	O
clinical	5	O
urine	9	O
testing	5	O
for	5	O
drugs	5	O
of	5	O
abuse	5	O
,	9	O
and	5	O
assay	3	O
results	9	O
were	9	O
recorded	5	O
without	9	O
patient	5	O
identifiers	5	O
.	9	O

RESULTS	9	O
:	9	O
Fourteen	9	O
of	5	O
248	7	O
(	9	O
5	9	O
.	9	O
6	9	O
%	9	O
,	9	O
95	7	O
%	9	O
CI	7	O
2	9	O
.	9	O
7	9	O
%	9	O
-	7	O
8	9	O
.	9	O
5	9	O
%	9	O
)	9	O
plasma	9	O
samples	9	O
were	9	O
positive	9	O
by	9	O
immunoassay	0	O
testing	5	O
for	5	O
benzoylecgonine	0	B-Chemical
and	5	O
no	9	O
samples	9	O
(	9	O
0	7	O
%	9	O
,	9	O
95	7	O
%	9	O
CI	7	O
0	7	O
-	7	O
1	9	O
.	9	O
2	9	O
%	9	O
)	9	O
were	9	O
positive	9	O
for	5	O
amphetamine	5	B-Chemical
.	9	O

Positive	7	O
test	5	O
results	9	O
were	9	O
more	5	O
common	5	O
in	5	O
patient	5	O
visits	5	O
where	5	O
there	5	O
was	9	O
a	5	O
history	5	O
or	5	O
suspicion	5	O
of	5	O
cocaine	5	B-Disease
or	5	I-Disease
amphetamine	5	I-Disease
abuse	5	I-Disease
(	9	O
p	7	O
<	0	O
0	7	O
.	9	O
0005	7	O
)	9	O
.	9	O

